B0,ConKingdom,Habitat,OriginalTraitName,Rsqu,T0,Tm,aic,aicc,bic,id
0.000168041915147482,Metazoa,freshwater,Relative Growth Rate,-12.30617725212304,16.3,21.5,-63.43906678158115,-62.77240011491448,-63.20074215654164,294
0.0002106243897773911,Metazoa,freshwater,Relative Growth Rate,-10.428600022015491,16.3,21.5,-66.3213958318457,-65.65472916517903,-66.0830712068062,295
0.00019828811497354877,Metazoa,freshwater,Relative Growth Rate,-8.206122986552048,16.3,21.5,-84.3729519845857,-83.92850754014125,-83.17926616619059,296
0.00021376008539453144,Metazoa,freshwater,Relative Growth Rate,-6.317468167838589,16.3,21.5,-87.0846834174378,-86.64023897299336,-85.89099759904269,297
0.00018594446691951315,Metazoa,freshwater,Relative Growth Rate,-17.079620849857545,16.3,21.5,-95.13811508574094,-94.73811508574093,-93.68339513637693,298
0.00012729678496471556,Metazoa,freshwater,Relative Growth Rate,-9.951272729645215,16.3,21.5,-103.1746579731342,-102.7746579731342,-101.7199380237702,299
0.00017680363107899048,Metazoa,freshwater,Relative Growth Rate,-6.765234684167798,16.3,21.5,-73.65767462273467,-73.15767462273467,-72.74991934375254,300
0.0001565114653884471,Metazoa,freshwater,Relative Growth Rate,-5.585168502730591,16.3,21.5,-89.02977914989793,-88.58533470545349,-87.83609333150282,301
0.0001680268268032642,Metazoa,freshwater,Relative Growth Rate,-13.843086431522302,16.3,21.5,-74.57682991790817,-74.0054013464796,-73.98515618589951,302
0.0001235502522083677,Metazoa,freshwater,Relative Growth Rate,-10.04612407758286,16.3,21.5,-68.27433604450701,-67.60766937784034,-68.0360114194675,303
0.0002025765967284973,Metazoa,freshwater,Relative Growth Rate,-4.341024698939251,16.3,21.5,-122.61711813236622,-122.30942582467391,-120.49296752905958,304
0.00018809546686148363,Metazoa,freshwater,Relative Growth Rate,-13.922812490066274,16.3,21.5,-107.31486970059414,-106.95123333695778,-105.62002162820953,305
0.00019502348153223236,Metazoa,freshwater,Relative Growth Rate,-5.322837046585238,16.3,21.5,-102.03960390978466,-101.63960390978465,-100.58488396042065,306
0.00017305924004030012,Metazoa,freshwater,Relative Growth Rate,-7.63480979411351,16.3,21.5,-76.67528428686335,-76.17528428686335,-75.76752900788121,307
0.00014762964952320357,Metazoa,freshwater,Relative Growth Rate,-5.016945639498131,16.3,21.5,-105.5872928746133,-105.22365651097694,-103.89244480222868,308
0.00015457753967374133,Metazoa,freshwater,Relative Growth Rate,-6.236760119419058,16.3,21.5,-72.6297944580698,-72.05836588664123,-72.03812072606114,309
0.00025024069688549526,Metazoa,freshwater,Relative Growth Rate,-17.17201234475308,16.3,21.5,-78.34064844064478,-77.84064844064478,-77.43289316166265,310
0.00016793235325783447,Metazoa,freshwater,Relative Growth Rate,-12.29143787774243,16.3,21.5,-69.4445558129755,-68.87312724154692,-68.85288208096684,311
0.00017888704358665875,Metazoa,freshwater,Relative Growth Rate,-20.995011150013784,16.3,21.5,-82.5633272969467,-82.0633272969467,-81.65557201796456,312
0.00019058246226428977,Metazoa,freshwater,Relative Growth Rate,-3.4086554218186826,16.3,21.5,-88.38181117461868,-87.88181117461868,-87.47405589563654,313
0.00019587486755956272,Metazoa,freshwater,Relative Growth Rate,-11.536651317852586,16.3,21.5,-72.33808327112916,-71.7666546997006,-71.7464095391205,314
0.00023186026822370916,Metazoa,freshwater,Relative Growth Rate,-9.905125374308216,16.3,21.5,-92.63053307540295,-92.23053307540295,-91.17581312603895,315
0.00012859166292592352,Metazoa,freshwater,Relative Growth Rate,-7.5469562526803,16.3,21.5,-98.41124112934456,-98.01124112934455,-96.95652117998056,316
0.00013484366538291502,Metazoa,freshwater,Relative Growth Rate,-16.409434423052375,16.3,21.5,-95.68074052529438,-95.23629608084994,-94.48705470689927,317
0.00015788219773856308,Metazoa,freshwater,Relative Growth Rate,-4.792018282157896,16.3,21.5,-85.09218819734018,-84.59218819734018,-84.18443291835804,318
0.0001203351147308221,Metazoa,freshwater,Relative Growth Rate,-12.119468549710213,16.3,21.5,-75.23284669271051,-74.66141812128194,-74.64117296070185,319
0.00020081866127942766,Metazoa,freshwater,Relative Growth Rate,-11.369942527394711,16.3,21.5,-96.28663503545638,-95.88663503545638,-94.83191508609238,320
0.00013296099924392288,Metazoa,freshwater,Relative Growth Rate,-6.703655099113626,16.3,21.5,-65.95672009291198,-65.29005342624531,-65.71839546787247,321
0.0001912290589114941,Metazoa,freshwater,Relative Growth Rate,-16.22155814060546,16.3,21.5,-106.69560567897142,-106.33196931533506,-105.0007576065868,322
0.00016854804892320145,Metazoa,freshwater,Relative Growth Rate,-5.747049946583545,16.3,21.5,-101.69661991605892,-101.29661991605892,-100.24189996669492,323
0.00017292385572152837,Metazoa,freshwater,Relative Growth Rate,-11.462488426417597,16.3,21.5,-71.70321427245604,-71.13178570102747,-71.11154054044738,324
0.0002175153549990847,Metazoa,freshwater,Relative Growth Rate,-5.996119116710087,16.3,21.5,-83.28622467852826,-82.78622467852826,-82.37846939954612,325
8.701355567908987e-05,Metazoa,freshwater,Relative Growth Rate,-15.665645356368113,19.5,24.0,-71.88933874671999,-71.22267208005331,-71.65101412168048,326
8.795189906461895e-05,Metazoa,freshwater,Relative Growth Rate,-7.455652861221964,19.5,24.0,-86.59612393354925,-86.02469536212068,-86.00445020154059,327
9.266739435910098e-05,Metazoa,freshwater,Relative Growth Rate,-9.058805228777311,19.5,24.0,-93.7365289791208,-93.2365289791208,-92.82877370013867,328
6.658112000224031e-05,Metazoa,freshwater,Relative Growth Rate,-4.045110519659873,19.5,24.0,-91.12373498416295,-90.55230641273438,-90.53206125215429,329
7.808641642791617e-05,Metazoa,freshwater,Relative Growth Rate,-16.08809369168272,19.5,24.0,-111.48720489832962,-111.04276045388518,-110.29351907993451,330
0.00010042546284740827,Metazoa,freshwater,Relative Growth Rate,-4.613837119792805,19.5,24.0,-108.38224875031905,-107.93780430587461,-107.18856293192394,331
0.00010697464283949795,Metazoa,freshwater,Relative Growth Rate,-11.29379377652273,19.5,24.0,-105.84600204499465,-105.4015576005502,-104.65231622659954,332
0.00010709053296160282,Metazoa,freshwater,Relative Growth Rate,-12.875260896301976,19.5,24.0,-82.87782080136833,-82.30639222993976,-82.28614706935967,333
9.830518876985954e-05,Metazoa,freshwater,Relative Growth Rate,-11.919900454906385,19.5,24.0,-154.1166964689113,-153.83098218319702,-151.79893030219196,334
0.00010423103382702064,Metazoa,freshwater,Relative Growth Rate,-9.010331502335026,19.5,24.0,-120.60548144201432,-120.24184507837796,-118.9106333696297,335
0.00010464587464793161,Metazoa,freshwater,Relative Growth Rate,-5.659674420462301,19.5,24.0,-129.81253218951707,-129.47919885618373,-127.89536020067129,336
9.682345331894716e-05,Metazoa,freshwater,Relative Growth Rate,-7.915483821853371,19.5,24.0,-135.97037014379524,-135.6370368104619,-134.05319815494946,337
7.311742903397658e-05,Metazoa,freshwater,Relative Growth Rate,-7.107175144487904,19.5,24.0,-90.71923390759169,-90.21923390759169,-89.81147862860955,338
8.962791725569418e-05,Metazoa,freshwater,Relative Growth Rate,-3.0333257650536005,19.5,24.0,-138.64495558125202,-138.3372632735597,-136.5208049779454,339
7.511518446320055e-05,Metazoa,freshwater,Relative Growth Rate,-6.6325663612073775,19.5,24.0,-124.11016660194048,-123.74653023830412,-122.41531852955586,340
7.296873754770434e-05,Metazoa,freshwater,Relative Growth Rate,-2.789405824271135,19.5,24.0,-147.7419318278328,-147.43423952014047,-145.61778122452617,341
7.13893183243342e-05,Metazoa,freshwater,Relative Growth Rate,-4.308257385425482,19.5,24.0,-92.13078779103652,-91.55935921960796,-91.53911405902787,342
8.55029429949689e-05,Metazoa,freshwater,Relative Growth Rate,-5.228111864473277,19.5,24.0,-137.37761347234826,-137.06992116465594,-135.25346286904164,343
9.609786454247714e-05,Metazoa,freshwater,Relative Growth Rate,-6.146580280545568,19.5,24.0,-124.17047924074092,-123.80684287710456,-122.4756311683563,344
6.524674791597387e-05,Metazoa,freshwater,Relative Growth Rate,-2.660059093552487,19.5,24.0,-112.7812113169137,-112.38121131691369,-111.32649136754969,345
4.702998536981464e-05,Metazoa,freshwater,Relative Growth Rate,-3.7724388843906533,19.5,24.0,-85.59100693368384,-85.01957836225527,-84.99933320167519,346
8.249412650230333e-05,Metazoa,freshwater,Relative Growth Rate,-3.7387403643077484,19.5,24.0,-112.82030497635182,-112.42030497635182,-111.36558502698782,347
7.294987366847441e-05,Metazoa,freshwater,Relative Growth Rate,-3.89458485629969,19.5,24.0,-129.06797125948148,-128.73463792614814,-127.1507992706357,348
6.6325932774894e-05,Metazoa,freshwater,Relative Growth Rate,-3.288845785351551,19.5,24.0,-134.96554635357725,-134.6322130202439,-133.04837436473147,349
7.146760197858917e-05,Metazoa,freshwater,Relative Growth Rate,-5.208502881224603,19.5,24.0,-152.82067733016424,-152.53496304444997,-150.5029111634449,350
0.005233976994255115,Metazoa,marine,change in o2 (photosynthesis),-34.67687324229056,19.081885999999997,31.566028999999997,8.848039434256748,9.348039434256748,9.755794713238886,351
0.002080426209490928,Metazoa,marine,change in o2 (respiration),-2.825884224783452,18.475464000000002,31.563993,-10.309444233020013,-9.909444233020013,-8.854724283656012,352
0.0007648322154454052,Metazoa,marine,change in o2 (respiration),-2.0473708357733247,18.49585,31.588507,-23.168888348691727,-22.50222168202506,-22.93056372365222,353
0.01725389702232949,Plantae,terrestrial,co2 assimilation,-58.72357034075307,24.0,45.0,45.08925247169645,45.75591913836311,45.32757709673595,354
0.06093262977161473,Plantae,terrestrial,co2 assimilation,-24.27592185601157,28.108624,39.339264,64.96261948604312,65.40706393048757,66.15630530443823,355
0.11330152341635658,Plantae,terrestrial,co2 assimilation,-27.662632262393373,28.041237,39.310383,75.0531876203621,75.49763206480654,76.2468734387572,356
0.020337526002102486,Plantae,terrestrial,net photosynthetic rate,-0.7044644636091295,10.187331,59.61551,100.59590323937226,100.92923657270559,102.51307522821804,357
0.0035918096266432937,Plantae,terrestrial,dark respiration,-0.35982171832817467,7.5109587,49.25355,46.850624583394165,47.350624583394165,47.7583798623763,358
0.017389332860254975,Plantae,terrestrial,net photosynthetic rate,-6.237524250989913,10.731744,50.383736,104.03318138819293,104.31889567390722,106.35094755491227,359
0.006145559089964016,Plantae,terrestrial,dark respiration,-0.45228504371930667,9.757678,54.850643000000005,57.58779047121054,58.08779047121054,58.495545750192676,360
0.001537108069455464,Fungi,terrestrial,respiration,-0.8263983944050484,2.057311,35.01736,13.786139364434316,14.452806031100982,14.024463989473823,361
0.07841991989759589,Plantae,terrestrial,rate of photosynthenthetic co2 fixation,-1.9148630411674148,14.469697,37.53788,96.58540043820437,96.98540043820438,98.04012038756838,362
4.644679173040963e-05,Plantae,freshwater,respiration / specific growth rate,-1.2563620608389723,1.0,35.0,-46.85559226801755,-46.18892560135089,-46.61726764297805,363
3.0582563768538295e-05,Plantae,freshwater,gross photosynthesis / specific growth rate,-1.0634005868140757,1.0,35.0,-55.92530706947351,-55.25864040280685,-55.68698244443401,364
5.244430753354937e-05,Plantae,freshwater,respiration / specific growth rate,-0.884801331969524,1.0,35.0,-38.836836241397215,-38.17016957473055,-38.59851161635771,365
8.156104581943444e-05,Plantae,freshwater,gross photosynthesis / specific growth rate,-0.9987458719014737,1.0,35.0,-30.12125840291099,-29.45459173624432,-29.882933777871482,366
5.970748774343023e-05,Plantae,freshwater,respiration / specific growth rate,-2.021859921306188,1.0,35.0,-35.10830773419598,-34.44164106752932,-34.86998310915648,367
0.00012512749459114714,Plantae,freshwater,gross photosynthesis / specific growth rate,-0.6431467048637043,1.0,35.0,-31.368803707644062,-30.702137040977394,-31.130479082604555,368
7.179817215440434e-05,Plantae,freshwater,respiration / specific growth rate,-5.2451185202057,1.0,35.0,-38.11672381893176,-37.450057152265096,-37.87839919389225,369
0.00014593137137678829,Plantae,freshwater,gross photosynthesis / specific growth rate,-0.2847215798471656,1.0,35.0,-33.114327705212474,-32.44766103854581,-32.876003080172964,370
7.240117037756992e-05,Plantae,freshwater,respiration / specific growth rate,-3.4582626057282404,1.0,35.0,-35.88129753965724,-35.214630872990575,-35.64297291461773,371
0.00015395834866371825,Plantae,freshwater,gross photosynthesis / specific growth rate,-0.07727203913268887,1.0,35.0,-30.96137082156345,-30.29470415489678,-30.723046196523942,372
9.709716976754443e-05,Plantae,freshwater,respiration / specific growth rate,-1.470036474250084,1.0,35.0,-28.148164011401214,-27.481497344734546,-27.909839386361707,373
0.00010449368199964924,Plantae,freshwater,respiration / specific growth rate,-2.6556182126334114,1.0,35.0,-28.775024345904484,-28.108357679237816,-28.536699720864977,374
0.00013769523639273377,Plantae,freshwater,respiration / specific growth rate,-2.04771701845189,1.0,35.0,-28.428664857130315,-27.761998190463647,-28.190340232090808,375
0.002554932863960149,Plantae,terrestrial,net photosynthesis,-0.6544746686911511,5.0,45.0,24.52625744513104,25.097686016559614,25.1179311771397,376
0.005849501488905665,Plantae,terrestrial,net co2 assimilation rate,-1.1601480765401462,25.0,45.0,38.15152271071338,38.72295128214195,38.74319644272204,377
0.00034786785950952407,Plantae,terrestrial,net photosynthesis,-1.2979811978575189,15.333332999999998,45.594204,-2.4005857805493154,-1.7339191138826489,-2.1622611555098086,378
0.00013380682975030315,Plantae,terrestrial,net photosynthesis,-2.154382361029272,11.408429,45.294033,-14.157553794730628,-13.586125223302057,-13.56588006272197,379
0.001715169302895173,Plantae,terrestrial,dark respiration,-0.27630834367834756,14.55768,45.44986,29.04480744274184,29.2187204862201,32.70143491734644,380
0.05429033179642184,Plantae,terrestrial,co2 and light saturated rates of gross photosynthesis,-1.093619684338381,15.0,40.0,137.32848169003518,137.56377580768225,140.1617986275345,381
0.0026893386792983913,Plantae,terrestrial,net photosynthesis,-2.682901204879614,4.371588,33.710995000000004,11.633459655762891,12.300126322429557,11.871784280802398,382
0.0007925079659994695,Plantae,terrestrial,net photosynthesis,-2.035057929546115,9.848485,47.272728,13.006579215128871,13.406579215128872,14.461299164492873,383
0.0009616494832165519,Plantae,terrestrial,net photosynthesis,-2.7138060247275737,9.318182,50.0,15.637522336941085,15.97085567027442,17.554694325786862,384
0.0013541529649489308,Plantae,terrestrial,net photosynthesis,-2.756659061906281,9.393939,50.075756,18.708528296003667,19.041861629337,20.625700284849444,385
0.04504702578754671,Plantae,terrestrial,photosynthesis,-5.183444960514686,20.234474,41.076454,54.00478690014501,54.67145356681167,54.24311152518452,386
0.031092400743736093,Plantae,terrestrial,photosynthesis,-1.1483895975615677,25.503317000000003,50.256820000000005,69.01151864466559,69.51151864466559,69.91927392364772,387
0.02051523754321266,Plantae,terrestrial,net co2 assimilation rate,-0.05989457219081418,6.391132,40.330124,50.783385118333534,51.4500517850002,51.02170974337304,388
0.020271681999675883,Plantae,terrestrial,net photosynthesis,-4.428527967816235,25.0,40.0,70.99498262864478,71.28069691435907,73.31274879536412,389
0.0029297132667792684,Plantae,marine,"net photosynthesis, oxygen evolved",0.4796497090894788,4.939516,33.064518,4.800319267682648,5.466985934349315,5.038643892722154,390
0.05022526503471649,Plantae,freshwater,log gross photosynthesis activity,0.452827265064508,5.0,40.0,58.98054628606125,59.64721295272791,59.21887091110075,391
0.0006897954680022628,Plantae,terrestrial,root respiration rate,-0.28348558461281836,5.716781,54.266403000000004,17.31773845219763,17.681374815833994,19.012586524582243,392
0.002490554182710256,Plantae,terrestrial,root respiration rate,0.6925279225737536,6.069639700000001,54.456244999999996,30.70135062674806,31.03468396008139,32.61852261559383,393
0.0023945235447429608,Plantae,terrestrial,root respiration rate,0.5683750075012919,5.4021864,54.306248,26.544325473811202,26.988769918255645,27.738011292206316,394
0.0037526064590424012,Plantae,terrestrial,root respiration rate,-0.25755366049603023,9.400791,50.442554,57.36690841675022,57.67460072444253,59.49105902005685,395
0.003913504961348671,Plantae,terrestrial,root respiration rate,0.23439558450935638,8.939353,49.243347,51.99887506519774,52.33220839853107,53.91604705404351,396
0.00545330623382483,Plantae,terrestrial,root respiration rate,0.8117524390266825,5.086606,54.736027,68.46549693373157,68.66549693373157,71.73862429380652,397
0.005429449035951488,Plantae,terrestrial,root respiration rate,0.8172007896829462,5.2927194,54.637016,69.673241893773,69.873241893773,72.94636925384795,398
0.0008293303285007553,Plantae,terrestrial,co2 exchange (photosynthesis),-1.7197742802778886,15.906803,49.095653999999996,7.807879424215686,8.474546090882352,8.046204049255193,399
0.0009528007271009903,Plantae,terrestrial,co2 exchange (photosynthesis),-0.44070821856900966,15.439003,49.165195000000004,-1.272698355421075,-0.9393650220877416,0.6444736334246999,400
0.0006251254844001455,Plantae,terrestrial,co2 exchange (photosynthesis),-0.3448037076760062,16.105497,53.212480000000006,-19.441697043892276,-19.267784000414014,-15.785069569287675,401
0.00022959130475334527,Plantae,terrestrial,co2 exchange (respiration),-0.7445246155686036,15.345601,52.697964,-9.738783368933362,-9.16735479750479,-9.147109636924704,402
0.00021789992914505928,Plantae,terrestrial,co2 exchange (respiration),-1.4511307098085013,15.320191000000001,47.098476,-14.849129537603986,-14.18246287093732,-14.610804912564479,403
0.0003589272920025055,Plantae,terrestrial,co2 exchange (respiration),-1.0680261087851788,19.344820000000002,49.109398,-7.74686012232605,-7.080193455659383,-7.508535497286543,404
0.0006277600613567655,Plantae,terrestrial,dark co2 efflux,-1.1285682783200297,11.769766,40.346184,-0.2586046085490983,0.10503175508726537,1.4362434638355124,405
0.0009547963621190128,Plantae,terrestrial,dark co2 efflux,-0.21682128057174732,7.321057000000001,43.072002000000005,8.817324215190098,9.125016522882406,10.941474818496728,406
0.04035438696158422,Plantae,terrestrial,respiration,-2.4596210763560227,14.761582999999998,34.68914,68.40692503817377,68.90692503817377,69.3146803171559,407
0.3542630952019551,Plantae,terrestrial,respiration,-5.861692140765207,25.0,36.408046999999996,74.05778874625032,74.724455412917,74.29611337128983,408
0.1635766391442619,Plantae,terrestrial,respiration,-53.535036552215345,17.787354999999998,30.0,60.73496004350014,61.4016267101668,60.97328466853965,409
0.2175203811044496,Plantae,terrestrial,respiration,-1.8803952569856404,25.775862,37.988506,70.20685424306032,70.87352090972699,70.44517886809983,410
0.06857532724850257,Plantae,terrestrial,respiration,-13.533166301268563,19.597701999999998,34.195403999999996,56.35279286408869,57.019459530755356,56.591117489128195,411
0.11172097245462775,Plantae,terrestrial,respiration,-119.32183397792656,15.977012,27.183908000000002,53.488846745306965,54.15551341197363,53.72717137034647,412
0.12801209493838117,Plantae,terrestrial,respiration,-3.78347119554921,15.603448,31.091953000000004,65.13346603371846,65.80013270038513,65.37179065875796,413
0.002655871152203925,Plantae,terrestrial,respiration,0.1784607551228149,4.844961,39.883720000000004,63.41666868104307,63.507577771952164,68.90259287051036,414
0.0016756722466500687,Plantae,terrestrial,respiration,-0.0014935883210049905,5.010728,39.9731,5.528524107684548,5.814238393398834,7.846290274403891,415
0.0038728207336633257,Plantae,terrestrial,respiration,0.693935651846525,4.9746194,39.467007,47.62263570065498,47.74384782186711,52.28867988512322,416
0.0027624932472718185,Plantae,terrestrial,dark respiration,-36.298210863492,2.0,12.0,-34.18507390578087,-33.78507390578087,-32.73035395641686,417
0.0005343838151588863,Plantae,marine,apparent photosynthesis,-0.6138005798221866,11.982113,35.979927,-6.17679667659681,-5.510130009930143,-5.938472051557303,418
0.0011941101407531942,Plantae,marine,apparent photosynthesis,-3.632337963581973,12.011737,36.00645,-3.075466584768778,-2.4087999181021114,-2.837141959729271,419
0.002213366868618832,Plantae,marine,apparent photosynthesis,-0.2399953397042882,12.064424,33.03974,9.102009022544696,9.768675689211362,9.340333647584202,420
0.001957129259477535,Plantae,marine,apparent photosynthesis,-0.10488161019792508,12.043297,33.06128,4.02334999895351,4.690016665620177,4.2616746239930166,421
0.0015612950632832355,Plantae,marine,apparent photosynthesis,-0.5780925233580061,12.045122000000001,36.043053,9.717485867573854,10.38415253424052,9.955810492613361,422
0.001050380878817009,Plantae,marine,respiration,0.42526376091760654,12.063229,35.950733,-5.640124458311272,-4.973457791644605,-5.401799833271765,423
0.0005327826143990271,Plantae,marine,respiration,-0.03053186171591049,12.002272999999999,35.94716,-16.573772262358013,-15.907105595691347,-16.335447637318506,424
0.004040073613895802,Plantae,marine,respiration,0.09442807365930928,12.035105,36.02768,18.24867697494345,18.915343641610118,18.48700159998296,425
0.0009650587834190604,Plantae,marine,respiration,0.25620794454070084,12.064527499999999,35.953167,-6.013426746858231,-5.346760080191564,-5.775102121818724,426
0.03708445514270166,Plantae,terrestrial,net photosynthesis,-0.506546823954594,20.0,43.980328,63.696174212572885,64.26760278400145,64.28784794458154,427
0.0077925657926376235,Plantae,terrestrial,respiration before photosynthesis,-18.688853183213773,20.0,44.314754,35.68123015704303,36.2526587284716,36.27290388905169,428
0.028725600274831398,Plantae,terrestrial,net photosynthesis,-0.14510019141268748,20.0,46.58632,78.88683229058734,79.38683229058734,79.79458756956947,429
0.003951449314244724,Plantae,terrestrial,respiration before photosynthesis,-27.590592968914425,20.0,46.54723,31.649357674966033,32.14935767496603,32.55711295394817,430
0.0069548634651867,Plantae,terrestrial,respiration after photosynthesis,-2.5703993878851175,20.0,46.54723,42.70490944104489,43.20490944104489,43.61266472002703,431
0.00019806576397581637,Plantae,terrestrial,net photosynthesis,0.1046237964207355,4.255218,48.515229999999995,-117.85416216649044,-117.7611389106765,-112.43417469717949,432
0.039002150816685455,Chromista,freshwater,photosynthesis,-0.1128465247346262,5.0117736,20.011992000000003,64.98486127097489,65.20708349319712,67.97205809163687,433
0.0037216355169126247,Chromista,marine,photosynthetic capacity,0.7477592892590714,4.0962286,31.202906,1.2788548554320567,1.6424912190684204,2.9737029278166673,434
0.003887162715534852,Chromista,marine,photosynthetic capacity,0.26086038775629916,4.1023765,29.750809999999998,5.724366728498877,6.05770006183221,7.641538717344652,435
0.003471941736617375,Chromista,marine,photosynthetic capacity,0.6048996523469452,4.0970035000000005,25.662529,-3.099778712295823,-2.736142348659459,-1.4049306399112123,436
0.0020531516202497765,Chromista,marine,photosynthetic capacity,0.7353953685368538,4.0816135000000004,29.101702000000003,-14.967398768096732,-14.603762404460369,-13.272550695712122,437
0.005376976328223586,Chromista,marine,photosynthetic capacity,-1.5483174130350932,6.1436462,26.342540000000003,10.176745769465313,10.676745769465313,11.08450104844745,438
0.0018442589428983626,Chromista,marine,photosynthetic capacity,0.5434539748742384,4.039517,34.862790000000004,-2.839637397791634,-2.5319450900993266,-0.7154867944850043,439
0.0021491246630632186,Chromista,marine,photosynthetic capacity,0.3706944988093265,6.104211299999999,30.801415999999996,1.0527838085113173,1.4527838085113172,2.5075037578753188,440
0.002517743385603265,Protista,marine,photosynthetic capacity,0.9134918164171277,4.075993,30.051813,-24.037529208776725,-23.704195875443393,-22.120357219930952,441
0.009657905747747275,Plantae,freshwater,photosynthesis,-1.2525628250045702,4.854382,44.698364,73.25715730119391,73.82858587262248,73.84883103320257,442
0.00036361138621447036,Plantae,freshwater,photosynthesis,-3.2181423444465507,5.025357,44.626796999999996,1.20775913289682,1.7791877043253914,1.7994328649054783,443
0.01526083387429577,Bacteria,freshwater,photosynthesis,0.19272349375341147,5.0307097,40.18755,47.719643494978854,48.38631016164552,47.957968120018364,444
0.0016659836572770527,Bacteria,freshwater,photosynthesis,-0.8475261176605011,5.0220985,39.966442,9.740201497205165,10.406868163871831,9.978526122244672,445
0.08312540763100129,Plantae,freshwater,photosynthetic rate,-5.8360064507530724,14.980417000000001,33.938515,149.55146181557498,149.7736840377972,152.53865863623696,446
0.01667161740988854,Plantae,freshwater,dark respiration rate,-3.4915114375343093,14.98599,33.981636,92.94918149592554,93.13965768640173,96.355664143713,447
0.0008839367711228618,Plantae,terrestrial,day respiration rate,-1.012540036092803,10.012453,38.25654,-8.439223015274365,-8.257404833456183,-4.905061524230527,448
0.003951812015375148,Plantae,terrestrial,net co2 assimilation,-2.9389225700716817,10.021978,40.021976,65.01552862395833,65.182195290625,68.78981823802278,449
0.009102778608059414,Plantae,terrestrial,net co2 assimilation,-0.6261889574547159,10.021978,40.021976,81.1525043354478,81.31917100211447,84.92679394951224,450
0.0144382358756475,Plantae,terrestrial,net co2 assimilation,0.4453840478319282,9.974882000000001,40.021976,89.78264664294444,89.94931330961111,93.55693625700889,451
0.003546132744725705,Plantae,terrestrial,net photosynthetic rate,-1.2550619172300679,2.8862947999999995,39.323741999999996,823.4252450173822,823.4364494991748,835.075212182847,452
0.0018650921582743967,Plantae,terrestrial,dark respiration rate,-0.6714564144314832,10.598367,27.990719,-10.41398425723624,-9.969539812791796,-9.220298438841128,453
0.0015163575410529057,Plantae,terrestrial,dark respiration rate,-1.0093735285621324,15.004094,31.748028,-24.25400669249742,-23.968292406783135,-21.936240525778075,454
0.0075698883260515585,Plantae,terrestrial,gross photosynthetic rate,-6.613589500804222,12.681992999999999,32.528736,53.23090519466094,53.41272337647912,56.76506668570478,455
0.007410033389670723,Plantae,terrestrial,gross photosynthetic rate,-1.436639612644194,15.440613,35.134098,69.75830092774608,69.88733318581059,74.24782361214552,456
0.001172387972497309,Plantae,terrestrial,photosynthesis,0.02362564722861671,16.827217,51.927376,5.444286187330624,5.844286187330624,6.899006136694625,457
0.029189921247366635,Plantae,terrestrial,photosynthesis,-3.648077137115151,5.6803612999999995,28.549072,42.7953291789837,43.461995845650364,43.0336538040232,458
0.015565915663444454,Plantae,terrestrial,photosynthesis,-11.129416084707536,5.758876,32.04138,43.27167293728061,43.84310150870918,43.86334666928927,459
0.02850538967872668,Plantae,terrestrial,photosynthesis,-1.363780362104083,7.6744184,35.658916,52.4074089360889,53.07407560275556,52.64573356112841,460
0.019574031505241618,Plantae,terrestrial,photosynthesis,-3.461717770252875,7.6744184,35.658916,46.6048388781337,47.27150554480036,46.8431635031732,461
0.03523362709100992,Plantae,terrestrial,photosynthesis,-1.750496643371453,3.6130724,33.026604,52.15359413776264,52.8202608044293,52.39191876280215,462
0.024553952130815015,Plantae,terrestrial,photosynthesis,-5.727674365272739,3.611279,33.054302,47.271316051282994,47.93798271794966,47.509640676322505,463
0.054311506590551506,Plantae,terrestrial,photosynthesis,-2.6188090971849056,6.27907,31.705427,56.26099867314912,56.92766533981578,56.49932329818863,464
0.03710346763659668,Plantae,terrestrial,photosynthesis,-10.357175752412592,6.3565892999999996,31.782946000000003,52.31399024963589,52.98065691630256,52.5523148746754,465
0.05180044760490743,Plantae,terrestrial,photosynthesis,-0.8841031419023411,4.653496700000001,30.359198,56.28980294547015,56.956469612136814,56.52812757050965,466
0.032984070699580835,Plantae,terrestrial,photosynthesis,-2.361065974268731,4.41974,32.963570000000004,56.943926057378874,57.515354628807444,57.53559978938753,467
0.0019438061096970073,Plantae,freshwater,co2 uptake,-0.0553267242747828,9.745097999999999,44.715057,22.218329617759235,22.884996284425903,22.45665424279874,468
0.0017978906249837968,Plantae,freshwater,co2 uptake,-0.01830862080109008,9.75515,45.22153,22.7207596521858,23.38742631885247,22.95908427722531,469
0.0003567044411218489,Plantae,freshwater,relative net photosynthesis,0.2785033661356988,5.0148269999999995,42.97162,-25.382509925088204,-24.93806548064376,-24.18882410669309,470
0.0006143522956106181,Plantae,freshwater,relative net photosynthesis,0.42508623908216914,13.17249,38.989464,-55.79544968647542,-55.560155568828364,-52.9621327489761,471
0.13148701283804787,Plantae,freshwater,photosynthesis,-2.905694209250727,15.0,35.0,78.10379657034167,78.67522514177024,78.69547030235033,472
0.07317752152063017,Plantae,freshwater,respiration,-1.8947913720224268,15.0,35.0,72.47625116110882,73.04767973253739,73.06792489311748,473
0.15649340889437424,Plantae,freshwater,photosynthesis,-7.946690274005624,15.0,35.0,82.4315667526863,83.00299532411486,83.02324048469495,474
0.02269377231181194,Bacteria,freshwater,photosynthesis,-0.8623744953123926,4.919694,49.93311,67.96635710194117,68.63302376860784,68.20468172698068,475
